,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country,Taiwan,Japan,South Korea,Hong Kong,China,Mongolia,Singapore,Thailand,Malaysia,Philippines,Indonesia,Vietnam,Myanmar,Cambodia,Pakistan,Bhutan,Nepal,Bangladesh,Sri Lanka,India,Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ranking,33,51,55,71,79,100,26,32,42,72,81,94,114,129,80,97,99,110,120,122,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
change since 2015,5,-5,-8,1,5,0,-2,2,19,18,-7,-19,15,16,1,-18,22,-1,12,-5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Happiness Score,6.421999931,5.920000076,5.837999821,5.472000122,5.272999763,4.954999924,6.572000027,6.423999786,6.084000111,5.429999828,5.262000084,5.073999882,4.545000076,4.168000221,5.269000053,5.011000156,4.961999893,4.607999802,4.440000057,4.315000057,3.79399991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Economy_Percent,22.32367718,23.9343777,24.00956639,28.35663027,20.50380883,20.73129933,25.74981228,17.55711098,21.22313275,15.79556615,18.91939521,15.54094587,8.077239689,14.43774146,13.79547397,17.66945443,9.669895251,12.73183594,22.74437232,18.35970423,10.58189846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Family_Percent,21.55972233,24.26246302,19.32638704,23.07731889,22.01474425,30.13140785,20.59973155,22.19477745,21.11515468,23.09240543,24.21977725,25.17720459,24.71366165,24.14199347,12.76695167,26.74369332,23.76628953,15.95338048,28.37784619,17.48256285,15.32797416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_Percent,12.36350424,15.43033546,15.41990585,17.23432756,14.06060183,11.2569827,14.44754095,10.07532769,10.17068404,8.618951562,9.356627008,12.85315341,8.746371009,10.31150147,7.630438014,9.895814739,10.15983055,11.57207155,14.07952306,10.55452169,4.764016428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freedom_Percent,5.628567283,8.540971951,4.417980026,8.972380008,8.966200062,7.954469728,8.366411545,9.031767611,6.61185034,10.77743449,8.424999162,11.25454482,11.31995658,15.19615618,4.464134743,10.00873409,8.873558192,10.38100433,12.63993801,10.89193508,2.79861683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trust_Percent,4.02305322,2.036702136,3.540157131,6.843307468,0.546308407,6.830761558,5.264241929,8.906026293,6.847615424,3.563783225,11.62494447,4.63082492,18.43949718,9.259187801,5.986828921,9.460277993,7.942284855,3.738180543,11.05548549,5.365897704,8.22010913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generosity_Percent,0.99391524,2.76622863,1.083978605,5.37159617,0.432282875,0.664021988,7.064938878,0.492103612,1.078249619,1.829316688,0.2910896,1.727103647,4.154371878,1.634019851,2.359993656,3.459995702,1.470688182,2.684849486,1.658873087,2.13735536,1.61196182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dystopia_Percent,33.11441048,23.02742459,32.20928513,10.13583934,33.47124355,22.42769685,18.50824703,31.74826293,32.94623364,36.32789714,27.16603864,28.81984022,24.53884234,25.02257768,52.99846768,22.75362935,38.11449244,42.94132481,9.445703663,35.20549471,56.68954225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Australia and New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country,New Zealand,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ranking,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
change since 2015,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Happiness Score,7.31400013,7.28399992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Economy_Percent,19.21938779,20.37911795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Family_Percent,21.16755669,20.7309441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_Percent,11.16707262,11.58548603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freedom_Percent,8.395708492,8.259299679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trust_Percent,6.836274502,6.55819955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generosity_Percent,5.234026459,4.134867289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dystopia_Percent,27.9799877,28.35270238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country,Slovakia,Poland,Uzbekistan,Russia,Lithuania,Latvia,Moldova,Romania,Turkmenistan,Kazakhstan,Slovenia,Estonia,Belarus,Serbia,Hungary,Croatia,Kosovo,Montenegro,Azerbaijan,Bosnia and Herzegovina,Macedonia,Tajikistan,Kyrgyzstan,Bulgaria,Albania,Armenia,Georgia,Ukraine,Norway,Denmark,Iceland,Switzerland,Finland,Netherlands,Sweden,Austria,Ireland,Germany,Belgium,Luxembourg,United Kingdom,Malta,France,Spain,Italy,North Cyprus,Cyprus,Greece,Portugal
rank,40,46,47,49,52,54,56,57,59,60,62,66,67,73,75,77,78,83,85,90,92,96,98,105,109,121,125,132,1,2,3,4,5,6,9,13,15,16,17,18,19,27,31,34,48,61,65,87,89
change since 2015,5,14,-3,15,4,35,-4,29,11,-6,-7,7,-8,14,29,-15,-9,-1,-5,6,1,10,-21,29,-14,6,5,-21,3,1,-1,-3,1,1,-1,0,3,10,2,-1,2,10,-2,2,2,5,2,15,-1
Happiness Score,6.09800005,5.97300005,5.971000195,5.962999821,5.90199995,5.849999905,5.837999821,5.824999809,5.822000027,5.818999767,5.757999897,5.611000061,5.568999767,5.394999981,5.323999882,5.293000221,5.278999805,5.236999989,5.234000206,5.18200016,5.175000191,5.040999889,5.004000187,4.714000225,4.644000053,4.375999928,4.285999775,4.096000195,7.537000179,7.521999836,7.504000187,7.493999958,7.468999863,7.376999855,7.28399992,7.006000042,6.977000237,6.951000214,6.890999794,6.862999916,6.714000225,6.52699995,6.441999912,6.402999878,5.964000225,5.809999943,5.620999813,5.227000237,5.195000172
Economy_Percent,21.73488926,21.62711957,13.17101092,21.49552466,22.27350659,21.5512589,12.48493752,20.90444551,19.42247952,22.07520745,23.29291384,23.54088978,20.76777893,19.8205298,24.15499554,23.09760404,18.02395183,21.40784874,22.04053727,18.95811246,20.57155358,10.40891979,11.91486918,24.63850302,21.45117876,20.58036455,22.17948469,21.84208756,21.44703656,19.70729919,19.73124977,20.88310064,19.32751307,20.38694137,20.51602534,21.22605273,22.01098734,21.40588891,21.24192142,25.38166428,21.47205677,20.5803562,22.21241046,21.62108215,23.39145819,23.18263897,24.12272055,24.66974216,25.31617423
Family_Percent,24.68119432,24.20411783,25.94153575,24.63998714,24.9663863,24.01222162,21.44271342,19.74405713,25.64667046,23.79049788,25.22610016,26.31743154,25.94622511,23.32140503,25.22789485,18.2879835,21.5543388,23.6466775,22.01758138,20.63558288,23.34092695,25.22244204,27.86248079,30.4280736,17.3058837,23.02293733,13.31346159,34.04632572,20.34660374,20.62113303,21.46287269,20.24168339,20.6218604,19.37019454,20.29327547,20.83849492,22.33382632,21.18429443,21.22061735,21.23828769,22.28865103,22.80391721,21.54264003,23.92770469,24.2274183,20.41830273,20.12743837,23.71177572,26.31459043
Health_Percent,11.68797811,11.71062016,8.344877101,9.179093584,10.65655617,10.9156749,10.09704041,11.76237484,7.518482961,10.41487498,13.73442588,12.3893835,11.45114551,12.06273723,12.91817183,13.24935749,10.25671661,12.74517234,10.3319785,13.60838065,12.46276638,10.4986141,11.06030728,15.02370908,15.74418042,14.56865714,15.15508668,14.06015441,10.57007409,10.53663311,11.10810369,11.45091131,10.8335478,10.98950984,11.40685293,11.63757371,11.60645831,11.49403981,11.87188933,12.313704,11.99487507,12.59298672,13.10875293,13.88350175,14.30490134,14.36570131,15.0278372,15.50026528,15.3194132
Freedom_Percent,4.85105711,8.711570528,11.02409381,6.268373691,3.968684971,5.567656706,4.123485036,7.84555806,7.184334027,7.517688615,9.94400518,8.539144979,5.304368367,3.868684499,3.303221692,4.832274368,4.930629866,3.723296838,7.60710398,3.944484189,6.297699845,9.354626411,9.091594165,6.135589822,8.214871461,4.531610381,7.219086613,3.002313724,8.430709459,8.322344265,8.357710813,8.274227121,8.273542219,7.935265006,8.414663725,8.103999238,8.214280099,8.092524337,7.832981253,8.693397906,7.569109606,9.020485009,7.299318883,6.38421424,4.299978258,8.110217377,6.317586743,1.831475926,9.595096891
Trust_Percent,2.23916825,2.653038099,6.9667331,0.876468616,0.172223942,2.616663051,3.576209873,2.292187509,4.292768582,3.470775581,4.214121176,1.762445374,2.785733803,4.080183221,1.47260826,4.685489621,6.060455765,3.779091549,0.864909022,6.346342818,4.903593326,4.939449504,8.564755355,2.400884357,4.334903999,1.907863194,1.260121741,6.593297123,4.80313425,4.723218516,6.337156305,3.877092069,3.28668868,6.377793673,5.291038663,4.517161292,6.1324109,4.837709102,3.359502901,4.126198244,7.339501675,8.805432502,2.014317118,2.969445192,2.897210622,4.592869288,4.825730475,0,1.830658515
Generosity_Percent,0.397029383,0.992931617,4.128759252,0.55279024,0.201044444,1.262268858,0.172855195,0.075328775,4.453286479,2.04988642,0.783761372,3.265887008,2.806856321,0.758179447,0.688146841,0.814341738,1.088683844,1.683677567,3.457919371,0,1.164788247,2.903732379,0.788153028,0.234440612,0.858402574,0.609561756,5.871830336,0.562242918,4.192169663,5.327972304,2.045929573,4.897348373,5.122660999,3.831663692,5.277302763,3.155300652,4.276739901,3.981181549,3.647411675,4.645700538,3.953352057,2.345121345,2.677777559,1.10751364,0.46995456,2.67389593,0.733641298,0.828195428,0.305475486
Dystopia_Percent,34.40105992,30.09748537,30.42896576,36.98821869,37.75737956,34.07957671,48.09538344,37.3704988,31.48247704,30.67352862,22.8085676,24.19370245,30.94331221,36.09053631,32.24003216,35.03669655,38.0856374,33.01874252,33.67370309,36.51432876,31.25544447,36.68020969,30.70989368,21.13150701,32.09391783,34.76917692,35.00088392,19.88237979,30.21131218,30.75920503,30.95302804,30.38052101,32.53690651,31.10755241,28.79651314,30.52392806,25.42452312,28.99971077,30.82586593,23.59772841,25.38194023,23.85265578,31.13869558,30.10710256,30.40429218,26.66364259,28.84271932,33.46511352,21.32209179
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Latin America and Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country,Costa Rica,Chile,Brazil,Argentina,Mexico,Uruguay,Guatemala,Panama,Colombia,Trinidad and Tobago,Nicaragua,Ecuador,El Salvador,Bolivia,Peru,Paraguay,Jamaica,Venezuela,Dominican Republic,Honduras,Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ranking,12,20,22,24,25,28,29,30,36,38,43,44,45,58,63,70,76,82,86,91,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
change since 2015,0,7,-6,6,-11,4,14,-5,-3,3,14,4,-3,-7,-5,-17,-11,-59,12,14,-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Happiness Score,7.078999996,6.65199995,6.635000229,6.598999977,6.578000069,6.453999996,6.453999996,6.452000141,6.356999874,6.168000221,6.071000099,6.007999897,6.002999783,5.822999954,5.715000153,5.493000031,5.31099987,5.25,5.230000019,5.181000233,3.602999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Economy_Percent,15.67603169,18.83320234,16.68957305,17.96174371,17.5309183,18.86519516,13.51103109,19.12195302,16.84162885,22.07126868,12.14460866,16.65812941,15.15549773,14.31833372,18.1141775,16.97683073,17.4275905,21.49392764,20.638123,14.10100531,10.23064864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Family_Percent,20.00852736,19.3028407,21.5720566,21.82832475,18.40775536,21.88143585,19.4543724,21.28320705,22.05730635,22.37724497,21.20269624,21.4076038,19.69223946,21.08224389,21.32581544,27.44010325,25.76196757,27.26357324,26.81485088,22.07961644,17.77546032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_Percent,10.7290474,12.31929811,9.29242399,10.53397615,10.79323488,11.1437376,8.37062272,10.94476317,9.360200343,8.430338414,10.75763384,11.41205449,9.92867857,8.133784196,11.02652837,10.54525195,12.06971191,11.75512813,10.99184977,11.24434383,7.696950755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freedom_Percent,8.195107364,5.665894195,6.593123314,7.49385067,6.274399569,8.977258357,8.232268645,8.524904246,7.511206929,8.408409929,7.371962439,7.576534734,7.203940457,9.595276171,7.874065913,8.620203702,8.93065808,2.933278533,10.56577117,6.718391128,0.842904736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trust_Percent,3.031688503,4.91073998,2.446870978,1.658691641,1.839319424,2.712998592,4.39244489,3.263436677,2.344100613,5.273937262,4.969102489,2.498543069,1.303647973,3.873617152,2.21906757,4.080660053,4.402529518,1.238469143,3.574911077,4.558750499,13.57767946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generosity_Percent,1.41413461,1.23704123,1.674344494,0.905286986,2.018457185,2.758938226,1.196518114,1.100184787,0.734131555,0.145343964,2.152659856,2.332467533,1.498933254,1.038600833,0.823256093,1.657853859,1.040628551,1.228402343,2.178685518,1.415662029,2.771916515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dystopia_Percent,40.94701517,37.72678707,41.73725677,39.6121433,43.13096435,33.65989364,44.83872169,35.75945295,41.15255902,33.28870588,41.40883739,38.12171475,45.22062277,41.95911124,38.62238619,30.68147607,30.35823211,34.08502396,25.22877926,39.87282502,47.10429281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Middle East and Northern Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country,Israel,United Arab Emirates,Qatar,Saudi Arabia,Kuwait,Bahrain,Algeria,Libya,Turkey,Jordan,Morocco,Lebanon,Tunisia,Palestinian Territories,Egypt,Iran,Iraq,Yemen,Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ranking,11,21,35,37,39,41,53,68,69,74,84,88,102,103,104,108,117,146,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
change since 2015,0,-1,-7,-2,0,8,15,-5,7,8,8,15,5,5,31,2,-5,-10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Happiness Score,7.212999821,6.647999763,6.375,6.343999863,6.105000019,6.086999893,5.872000217,5.525000095,5.5,5.335999966,5.235000134,5.224999905,4.804999828,4.775000095,4.735000134,4.691999912,4.497000217,3.592999935,3.461999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Economy_Percent,19.0681056,24.46364962,29.34534409,24.12710574,26.74778783,24.45231292,18.59442143,19.94213656,21.7868068,18.57219641,16.77391707,20.57392441,20.96286872,14.99998353,20.90183271,24.65629004,24.52102361,16.46767208,22.44809815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Family_Percent,19.08068762,19.04949274,19.98897067,20.2818037,20.63388608,21.73665984,19.52005148,24.57129967,24.32278504,23.22130624,14.80161252,21.61960323,18.07183124,24.20203426,21.06592109,15.16520167,21.76146655,26.03346128,11.44143903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_Percent,11.62351339,10.93258517,11.13879354,9.302464419,10.35390182,10.72996626,10.5174493,9.41482373,11.59282924,11.33039846,11.41758651,14.06853761,12.76195777,11.84642854,10.98600305,13.6260273,11.14477309,8.630139761,14.45792483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freedom_Percent,5.628568059,9.15080162,9.476564439,7.089384958,8.130017878,8.817922268,3.973702305,8.429560579,5.468010909,7.841475856,7.796720565,5.521837134,6.028734659,5.334262972,5.95797565,5.313781174,6.416622617,6.94304833,2.355270003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trust_Percent,4.576218816,5.429331526,5.183903843,2.326860296,3.739390619,2.83667636,1.182504163,2.752464496,0.8489644,3.226582854,0.615280882,5.061258637,1.034201015,2.391061188,2.716609068,8.25325917,4.439342992,2.898001973,14.25949576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generosity_Percent,1.181784308,4.881010463,6.890968722,4.310092385,3.524316942,4.222805561,2.488012681,1.676202867,1.812210545,2.24518877,1.676469546,0.717968051,1.804852281,1.869792675,2.415657059,1.039238574,2.384161659,1.579945005,4.371667697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dystopia_Percent,38.84316381,26.09361617,17.96806933,32.5572152,26.87019164,27.20797464,43.7262216,33.21287262,34.16868991,33.56777679,46.91861186,32.44160524,39.33925552,39.34848667,35.94849051,31.94234823,29.32860123,37.4506159,30.6635915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,North America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country,Canada,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ranking,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
change since 2015,-2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Happiness Score,7.315999985,6.993000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Economy_Percent,20.21875914,22.11152977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Family_Percent,20.24807264,20.30488428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_Percent,11.40729434,11.0723098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freedom_Percent,8.352937579,7.232096679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trust_Percent,5.953249356,5.613882157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generosity_Percent,3.927986831,1.939636599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dystopia_Percent,29.896999,31.71905351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
